year,month,date,dmi_iod
1950,1,01/01/1950,0.08
1950,2,01/02/1950,-0.44
1950,3,01/03/1950,-0.22
1950,4,01/04/1950,-0.06
1950,5,01/05/1950,-0.03
1950,6,01/06/1950,-0.16
1950,7,01/07/1950,-0.08
1950,8,01/08/1950,-0.16
1950,9,01/09/1950,-0.54
1950,10,01/10/1950,-0.53
1950,11,01/11/1950,-0.27
1950,12,01/12/1950,0.01
1951,1,01/01/1951,0.06
1951,2,01/02/1951,0.4
1951,3,01/03/1951,0.26
1951,4,01/04/1951,-0.09
1951,5,01/05/1951,0.16
1951,6,01/06/1951,-0.12
1951,7,01/07/1951,-0.17
1951,8,01/08/1951,-0.19
1951,9,01/09/1951,-0.03
1951,10,01/10/1951,-0.32
1951,11,01/11/1951,0.21
1951,12,01/12/1951,0.2
1952,1,01/01/1952,0.12
1952,2,01/02/1952,0.22
1952,3,01/03/1952,0.13
1952,4,01/04/1952,0.54
1952,5,01/05/1952,0.29
1952,6,01/06/1952,-0.17
1952,7,01/07/1952,-0.35
1952,8,01/08/1952,-0.46
1952,9,01/09/1952,-0.54
1952,10,01/10/1952,-0.62
1952,11,01/11/1952,0.03
1952,12,01/12/1952,0.15
1953,1,01/01/1953,0.48
1953,2,01/02/1953,0.5
1953,3,01/03/1953,0.31
1953,4,01/04/1953,-0.14
1953,5,01/05/1953,0.49
1953,6,01/06/1953,0.01
1953,7,01/07/1953,-0.18
1953,8,01/08/1953,0.02
1953,9,01/09/1953,0.05
1953,10,01/10/1953,-0.17
1953,11,01/11/1953,0.09
1953,12,01/12/1953,0.08
1954,1,01/01/1954,-0.23
1954,2,01/02/1954,0.11
1954,3,01/03/1954,0.28
1954,4,01/04/1954,0.32
1954,5,01/05/1954,0.09
1954,6,01/06/1954,-0.17
1954,7,01/07/1954,-0.53
1954,8,01/08/1954,-0.58
1954,9,01/09/1954,-0.79
1954,10,01/10/1954,-0.89
1954,11,01/11/1954,-0.17
1954,12,01/12/1954,-0.31
1955,1,01/01/1955,-0.4
1955,2,01/02/1955,-0.42
1955,3,01/03/1955,0.01
1955,4,01/04/1955,0.05
1955,5,01/05/1955,-0.55
1955,6,01/06/1955,-0.52
1955,7,01/07/1955,-0.29
1955,8,01/08/1955,-0.08
1955,9,01/09/1955,-0.58
1955,10,01/10/1955,-0.76
1955,11,01/11/1955,0.1
1955,12,01/12/1955,0.05
1956,1,01/01/1956,0.33
1956,2,01/02/1956,0.38
1956,3,01/03/1956,-0.15
1956,4,01/04/1956,-0.3
1956,5,01/05/1956,-0.53
1956,6,01/06/1956,-0.63
1956,7,01/07/1956,-0.63
1956,8,01/08/1956,-0.25
1956,9,01/09/1956,-0.88
1956,10,01/10/1956,-0.92
1956,11,01/11/1956,-0.69
1956,12,01/12/1956,-0.23
1957,1,01/01/1957,-0.66
1957,2,01/02/1957,-0.14
1957,3,01/03/1957,-0.01
1957,4,01/04/1957,-0.02
1957,5,01/05/1957,0.11
1957,6,01/06/1957,-0.33
1957,7,01/07/1957,-0.23
1957,8,01/08/1957,-0.12
1957,9,01/09/1957,-0.07
1957,10,01/10/1957,-0.23
1957,11,01/11/1957,-0.55
1957,12,01/12/1957,-0.42
1958,1,01/01/1958,-0.46
1958,2,01/02/1958,-0.26
1958,3,01/03/1958,0
1958,4,01/04/1958,-0.18
1958,5,01/05/1958,-0.57
1958,6,01/06/1958,-0.98
1958,7,01/07/1958,-0.85
1958,8,01/08/1958,-0.62
1958,9,01/09/1958,-1
1958,10,01/10/1958,-0.96
1958,11,01/11/1958,-0.53
1958,12,01/12/1958,0.06
1959,1,01/01/1959,0.49
1959,2,01/02/1959,0.12
1959,3,01/03/1959,-0.24
1959,4,01/04/1959,-0.25
1959,5,01/05/1959,-0.63
1959,6,01/06/1959,-0.7
1959,7,01/07/1959,-0.6
1959,8,01/08/1959,-0.47
1959,9,01/09/1959,-0.49
1959,10,01/10/1959,-0.67
1959,11,01/11/1959,-0.33
1959,12,01/12/1959,-0.18
1960,1,01/01/1960,-0.2
1960,2,01/02/1960,0.08
1960,3,01/03/1960,-0.15
1960,4,01/04/1960,-0.6
1960,5,01/05/1960,-0.97
1960,6,01/06/1960,-0.72
1960,7,01/07/1960,-0.57
1960,8,01/08/1960,-0.72
1960,9,01/09/1960,-0.92
1960,10,01/10/1960,-1.11
1960,11,01/11/1960,-1.08
1960,12,01/12/1960,-0.67
1961,1,01/01/1961,-0.18
1961,2,01/02/1961,0.16
1961,3,01/03/1961,0.19
1961,4,01/04/1961,-0.2
1961,5,01/05/1961,-0.32
1961,6,01/06/1961,0.18
1961,7,01/07/1961,0.81
1961,8,01/08/1961,1.08
1961,9,01/09/1961,1.37
1961,10,01/10/1961,0.98
1961,11,01/11/1961,0.73
1961,12,01/12/1961,0.61
1962,1,01/01/1962,0.87
1962,2,01/02/1962,0.72
1962,3,01/03/1962,0.26
1962,4,01/04/1962,0.18
1962,5,01/05/1962,-0.12
1962,6,01/06/1962,-0.28
1962,7,01/07/1962,-0.34
1962,8,01/08/1962,-0.09
1962,9,01/09/1962,-0.08
1962,10,01/10/1962,-0.15
1962,11,01/11/1962,0.08
1962,12,01/12/1962,0.2
1963,1,01/01/1963,0.18
1963,2,01/02/1963,0.57
1963,3,01/03/1963,0.36
1963,4,01/04/1963,0
1963,5,01/05/1963,-0.69
1963,6,01/06/1963,-0.25
1963,7,01/07/1963,0.22
1963,8,01/08/1963,0.81
1963,9,01/09/1963,0.71
1963,10,01/10/1963,0.69
1963,11,01/11/1963,0.55
1963,12,01/12/1963,0.22
1964,1,01/01/1964,-0.14
1964,2,01/02/1964,-0.37
1964,3,01/03/1964,0.05
1964,4,01/04/1964,0.46
1964,5,01/05/1964,-0.27
1964,6,01/06/1964,-0.2
1964,7,01/07/1964,-0.34
1964,8,01/08/1964,-0.46
1964,9,01/09/1964,-0.87
1964,10,01/10/1964,-0.57
1964,11,01/11/1964,0.39
1964,12,01/12/1964,0.11
1965,1,01/01/1965,0.09
1965,2,01/02/1965,-0.17
1965,3,01/03/1965,0.21
1965,4,01/04/1965,0.2
1965,5,01/05/1965,-0.11
1965,6,01/06/1965,-0.26
1965,7,01/07/1965,-0.17
1965,8,01/08/1965,0.11
1965,9,01/09/1965,-0.08
1965,10,01/10/1965,0.28
1965,11,01/11/1965,0.16
1965,12,01/12/1965,-0.19
1966,1,01/01/1966,0.09
1966,2,01/02/1966,0.08
1966,3,01/03/1966,0
1966,4,01/04/1966,0
1966,5,01/05/1966,-0.34
1966,6,01/06/1966,0.05
1966,7,01/07/1966,0.06
1966,8,01/08/1966,0.47
1966,9,01/09/1966,0.04
1966,10,01/10/1966,-0.27
1966,11,01/11/1966,-0.37
1966,12,01/12/1966,-0.01
1967,1,01/01/1967,-0.08
1967,2,01/02/1967,-0.12
1967,3,01/03/1967,0.48
1967,4,01/04/1967,0.31
1967,5,01/05/1967,0.13
1967,6,01/06/1967,0.49
1967,7,01/07/1967,0.68
1967,8,01/08/1967,0.64
1967,9,01/09/1967,0.69
1967,10,01/10/1967,0.56
1967,11,01/11/1967,0.49
1967,12,01/12/1967,0.19
1968,1,01/01/1968,0.13
1968,2,01/02/1968,0.52
1968,3,01/03/1968,-0.01
1968,4,01/04/1968,0.16
1968,5,01/05/1968,0.1
1968,6,01/06/1968,-0.01
1968,7,01/07/1968,-0.01
1968,8,01/08/1968,-0.13
1968,9,01/09/1968,-0.63
1968,10,01/10/1968,-0.28
1968,11,01/11/1968,-0.03
1968,12,01/12/1968,0.04
1969,1,01/01/1969,0.12
1969,2,01/02/1969,0.04
1969,3,01/03/1969,0.06
1969,4,01/04/1969,-0.18
1969,5,01/05/1969,-0.17
1969,6,01/06/1969,-0.5
1969,7,01/07/1969,-0.37
1969,8,01/08/1969,-0.32
1969,9,01/09/1969,-0.23
1969,10,01/10/1969,0.32
1969,11,01/11/1969,0.05
1969,12,01/12/1969,0.04
1970,1,01/01/1970,0.43
1970,2,01/02/1970,0.27
1970,3,01/03/1970,0.23
1970,4,01/04/1970,0.26
1970,5,01/05/1970,0.35
1970,6,01/06/1970,-0.37
1970,7,01/07/1970,-0.25
1970,8,01/08/1970,0.08
1970,9,01/09/1970,-0.35
1970,10,01/10/1970,-0.63
1970,11,01/11/1970,-0.34
1970,12,01/12/1970,-0.14
1971,1,01/01/1971,0.19
1971,2,01/02/1971,0.19
1971,3,01/03/1971,0.53
1971,4,01/04/1971,0.7
1971,5,01/05/1971,0.23
1971,6,01/06/1971,0.02
1971,7,01/07/1971,-0.15
1971,8,01/08/1971,-0.51
1971,9,01/09/1971,-0.42
1971,10,01/10/1971,-0.75
1971,11,01/11/1971,0
1971,12,01/12/1971,0.27
1972,1,01/01/1972,0.52
1972,2,01/02/1972,-0.08
1972,3,01/03/1972,0.1
1972,4,01/04/1972,0.11
1972,5,01/05/1972,0.36
1972,6,01/06/1972,0.89
1972,7,01/07/1972,0.66
1972,8,01/08/1972,0.56
1972,9,01/09/1972,0.79
1972,10,01/10/1972,0.83
1972,11,01/11/1972,0.91
1972,12,01/12/1972,0.61
1973,1,01/01/1973,0.57
1973,2,01/02/1973,-0.01
1973,3,01/03/1973,0.22
1973,4,01/04/1973,0.17
1973,5,01/05/1973,0.15
1973,6,01/06/1973,-0.14
1973,7,01/07/1973,-0.08
1973,8,01/08/1973,-0.47
1973,9,01/09/1973,-0.46
1973,10,01/10/1973,-0.3
1973,11,01/11/1973,-0.11
1973,12,01/12/1973,-0.04
1974,1,01/01/1974,0.34
1974,2,01/02/1974,0.47
1974,3,01/03/1974,0.57
1974,4,01/04/1974,0.27
1974,5,01/05/1974,0.03
1974,6,01/06/1974,0.32
1974,7,01/07/1974,-0.1
1974,8,01/08/1974,-0.2
1974,9,01/09/1974,-0.61
1974,10,01/10/1974,-0.34
1974,11,01/11/1974,-0.42
1974,12,01/12/1974,-0.17
1975,1,01/01/1975,-0.5
1975,2,01/02/1975,0.11
1975,3,01/03/1975,-0.19
1975,4,01/04/1975,0.35
1975,5,01/05/1975,0.08
1975,6,01/06/1975,0.34
1975,7,01/07/1975,0.37
1975,8,01/08/1975,-0.43
1975,9,01/09/1975,-1.04
1975,10,01/10/1975,-1.19
1975,11,01/11/1975,-0.58
1975,12,01/12/1975,-0.03
1976,1,01/01/1976,-0.06
1976,2,01/02/1976,0.13
1976,3,01/03/1976,0.1
1976,4,01/04/1976,-0.02
1976,5,01/05/1976,-0.01
1976,6,01/06/1976,0.47
1976,7,01/07/1976,0.86
1976,8,01/08/1976,0.31
1976,9,01/09/1976,-0.13
1976,10,01/10/1976,-0.37
1976,11,01/11/1976,-0.25
1976,12,01/12/1976,0.26
1977,1,01/01/1977,0.2
1977,2,01/02/1977,0.08
1977,3,01/03/1977,0.17
1977,4,01/04/1977,0.02
1977,5,01/05/1977,-0.31
1977,6,01/06/1977,-0.01
1977,7,01/07/1977,0.05
1977,8,01/08/1977,0.11
1977,9,01/09/1977,-0.04
1977,10,01/10/1977,0.61
1977,11,01/11/1977,0.24
1977,12,01/12/1977,0.37
1978,1,01/01/1978,-0.62
1978,2,01/02/1978,-0.34
1978,3,01/03/1978,-0.17
1978,4,01/04/1978,-0.04
1978,5,01/05/1978,-0.13
1978,6,01/06/1978,0.24
1978,7,01/07/1978,0.12
1978,8,01/08/1978,-0.05
1978,9,01/09/1978,0.21
1978,10,01/10/1978,0.16
1978,11,01/11/1978,-0.23
1978,12,01/12/1978,-0.24
1979,1,01/01/1979,0.25
1979,2,01/02/1979,-0.11
1979,3,01/03/1979,-0.21
1979,4,01/04/1979,0.12
1979,5,01/05/1979,0.12
1979,6,01/06/1979,0.46
1979,7,01/07/1979,0.08
1979,8,01/08/1979,-0.24
1979,9,01/09/1979,-0.46
1979,10,01/10/1979,-0.42
1979,11,01/11/1979,-0.6
1979,12,01/12/1979,-0.23
1980,1,01/01/1980,0.11
1980,2,01/02/1980,0.25
1980,3,01/03/1980,-0.16
1980,4,01/04/1980,0.35
1980,5,01/05/1980,0.36
1980,6,01/06/1980,-0.42
1980,7,01/07/1980,-0.24
1980,8,01/08/1980,0.13
1980,9,01/09/1980,-0.53
1980,10,01/10/1980,-0.49
1980,11,01/11/1980,-0.27
1980,12,01/12/1980,0.09
1981,1,01/01/1981,0.13
1981,2,01/02/1981,0.32
1981,3,01/03/1981,-0.11
1981,4,01/04/1981,0.53
1981,5,01/05/1981,0.12
1981,6,01/06/1981,-0.18
1981,7,01/07/1981,-0.42
1981,8,01/08/1981,-0.54
1981,9,01/09/1981,-0.69
1981,10,01/10/1981,-0.57
1981,11,01/11/1981,-0.35
1981,12,01/12/1981,-0.24
1982,1,01/01/1982,0.08
1982,2,01/02/1982,0.31
1982,3,01/03/1982,0.39
1982,4,01/04/1982,0.43
1982,5,01/05/1982,0.46
1982,6,01/06/1982,0.33
1982,7,01/07/1982,0.42
1982,8,01/08/1982,0.43
1982,9,01/09/1982,0.18
1982,10,01/10/1982,0.87
1982,11,01/11/1982,0.29
1982,12,01/12/1982,-0.18
1983,1,01/01/1983,-0.23
1983,2,01/02/1983,-0.48
1983,3,01/03/1983,-0.9
1983,4,01/04/1983,-0.82
1983,5,01/05/1983,-0.2
1983,6,01/06/1983,0.31
1983,7,01/07/1983,0.8
1983,8,01/08/1983,0.41
1983,9,01/09/1983,0.24
1983,10,01/10/1983,-0.09
1983,11,01/11/1983,0.08
1983,12,01/12/1983,-0.1
1984,1,01/01/1984,-0.02
1984,2,01/02/1984,0.02
1984,3,01/03/1984,0.02
1984,4,01/04/1984,0.5
1984,5,01/05/1984,-0.4
1984,6,01/06/1984,-0.33
1984,7,01/07/1984,-0.42
1984,8,01/08/1984,-0.25
1984,9,01/09/1984,-0.34
1984,10,01/10/1984,-0.33
1984,11,01/11/1984,-0.42
1984,12,01/12/1984,-0.19
1985,1,01/01/1985,0.06
1985,2,01/02/1985,-0.02
1985,3,01/03/1985,-0.07
1985,4,01/04/1985,-0.14
1985,5,01/05/1985,0.03
1985,6,01/06/1985,-0.44
1985,7,01/07/1985,0.11
1985,8,01/08/1985,-0.02
1985,9,01/09/1985,0.01
1985,10,01/10/1985,-0.25
1985,11,01/11/1985,0.5
1985,12,01/12/1985,0.23
1986,1,01/01/1986,0.13
1986,2,01/02/1986,0.22
1986,3,01/03/1986,0.53
1986,4,01/04/1986,0.31
1986,5,01/05/1986,0.17
1986,6,01/06/1986,0.12
1986,7,01/07/1986,-0.2
1986,8,01/08/1986,0.26
1986,9,01/09/1986,0.55
1986,10,01/10/1986,0.04
1986,11,01/11/1986,0.65
1986,12,01/12/1986,-0.02
1987,1,01/01/1987,0.03
1987,2,01/02/1987,-0.21
1987,3,01/03/1987,-0.26
