year,month,date,dmi_iod
1987,4,01/04/1987,-0.5
1987,5,01/05/1987,0.03
1987,6,01/06/1987,-0.01
1987,7,01/07/1987,-0.24
1987,8,01/08/1987,0.2
1987,9,01/09/1987,0.26
1987,10,01/10/1987,0.24
1987,11,01/11/1987,0
1987,12,01/12/1987,-0.01
1988,1,01/01/1988,0.26
1988,2,01/02/1988,-0.11
1988,3,01/03/1988,0.05
1988,4,01/04/1988,0.21
1988,5,01/05/1988,-0.63
1988,6,01/06/1988,-0.14
1988,7,01/07/1988,0
1988,8,01/08/1988,-0.09
1988,9,01/09/1988,-0.53
1988,10,01/10/1988,-0.64
1988,11,01/11/1988,-0.41
1988,12,01/12/1988,0.01
1989,1,01/01/1989,-0.43
1989,2,01/02/1989,0.22
1989,3,01/03/1989,-0.13
1989,4,01/04/1989,-0.07
1989,5,01/05/1989,-0.39
1989,6,01/06/1989,-0.64
1989,7,01/07/1989,0.01
1989,8,01/08/1989,-0.63
1989,9,01/09/1989,-0.5
1989,10,01/10/1989,-0.8
1989,11,01/11/1989,-0.38
1989,12,01/12/1989,-0.32
1990,1,01/01/1990,0.44
1990,2,01/02/1990,-0.09
1990,3,01/03/1990,0.01
1990,4,01/04/1990,-0.22
1990,5,01/05/1990,-0.63
1990,6,01/06/1990,-0.46
1990,7,01/07/1990,0.05
1990,8,01/08/1990,-0.36
1990,9,01/09/1990,-0.5
1990,10,01/10/1990,-1.14
1990,11,01/11/1990,-0.69
1990,12,01/12/1990,-0.35
1991,1,01/01/1991,0.07
1991,2,01/02/1991,0.09
1991,3,01/03/1991,-0.06
1991,4,01/04/1991,0.76
1991,5,01/05/1991,0.9
1991,6,01/06/1991,0.49
1991,7,01/07/1991,0.32
1991,8,01/08/1991,-0.09
1991,9,01/09/1991,0.26
1991,10,01/10/1991,0.18
1991,11,01/11/1991,0.28
1991,12,01/12/1991,0.3
1992,1,01/01/1992,-0.43
1992,2,01/02/1992,-0.69
1992,3,01/03/1992,-0.61
1992,4,01/04/1992,-0.29
1992,5,01/05/1992,-0.38
1992,6,01/06/1992,-0.85
1992,7,01/07/1992,-0.56
1992,8,01/08/1992,-1.02
1992,9,01/09/1992,-0.72
1992,10,01/10/1992,-0.61
1992,11,01/11/1992,-0.15
1992,12,01/12/1992,-0.29
1993,1,01/01/1993,-0.02
1993,2,01/02/1993,-0.07
1993,3,01/03/1993,-0.4
1993,4,01/04/1993,-0.18
1993,5,01/05/1993,0.22
1993,6,01/06/1993,0.19
1993,7,01/07/1993,0.47
1993,8,01/08/1993,-0.15
1993,9,01/09/1993,-0.38
1993,10,01/10/1993,-0.31
1993,11,01/11/1993,-0.22
1993,12,01/12/1993,-0.19
1994,1,01/01/1994,0.2
1994,2,01/02/1994,-0.05
1994,3,01/03/1994,-0.23
1994,4,01/04/1994,0.28
1994,5,01/05/1994,0.74
1994,6,01/06/1994,0.43
1994,7,01/07/1994,0.72
1994,8,01/08/1994,1.13
1994,9,01/09/1994,0.97
1994,10,01/10/1994,1.43
1994,11,01/11/1994,0.19
1994,12,01/12/1994,0.03
1995,1,01/01/1995,-0.01
1995,2,01/02/1995,0.53
1995,3,01/03/1995,0.3
1995,4,01/04/1995,0.31
1995,5,01/05/1995,-0.02
1995,6,01/06/1995,-0.07
1995,7,01/07/1995,-0.57
1995,8,01/08/1995,-0.59
1995,9,01/09/1995,-0.29
1995,10,01/10/1995,-0.44
1995,11,01/11/1995,-0.71
1995,12,01/12/1995,0.02
1996,1,01/01/1996,0.36
1996,2,01/02/1996,0.2
1996,3,01/03/1996,-0.24
1996,4,01/04/1996,-0.88
1996,5,01/05/1996,-0.46
1996,6,01/06/1996,-0.75
1996,7,01/07/1996,-0.56
1996,8,01/08/1996,-0.96
1996,9,01/09/1996,-0.82
1996,10,01/10/1996,-1.09
1996,11,01/11/1996,-0.75
1996,12,01/12/1996,-0.3
1997,1,01/01/1997,-0.01
1997,2,01/02/1997,0.32
1997,3,01/03/1997,0.1
1997,4,01/04/1997,0.08
1997,5,01/05/1997,-0.04
1997,6,01/06/1997,0.14
1997,7,01/07/1997,0.54
1997,8,01/08/1997,0.35
1997,9,01/09/1997,0.74
1997,10,01/10/1997,0.99
1997,11,01/11/1997,1.55
1997,12,01/12/1997,1.07
1998,1,01/01/1998,0.77
1998,2,01/02/1998,0.13
1998,3,01/03/1998,-0.16
1998,4,01/04/1998,0.07
1998,5,01/05/1998,-0.02
1998,6,01/06/1998,-0.19
1998,7,01/07/1998,-0.84
1998,8,01/08/1998,-0.75
1998,9,01/09/1998,-0.58
1998,10,01/10/1998,-0.77
1998,11,01/11/1998,-0.87
1998,12,01/12/1998,-0.43
1999,1,01/01/1999,-0.46
1999,2,01/02/1999,-0.13
1999,3,01/03/1999,0.12
1999,4,01/04/1999,-0.16
1999,5,01/05/1999,-0.27
1999,6,01/06/1999,-0.03
1999,7,01/07/1999,0.23
1999,8,01/08/1999,0.21
1999,9,01/09/1999,0.1
1999,10,01/10/1999,-0.51
1999,11,01/11/1999,-0.18
1999,12,01/12/1999,-0.02
2000,1,01/01/2000,-0.01
2000,2,01/02/2000,0.52
2000,3,01/03/2000,0.76
2000,4,01/04/2000,0.18
2000,5,01/05/2000,0.33
2000,6,01/06/2000,0.03
2000,7,01/07/2000,0.13
2000,8,01/08/2000,-0.1
2000,9,01/09/2000,-0.02
2000,10,01/10/2000,-0.21
2000,11,01/11/2000,0
2000,12,01/12/2000,0.14
2001,1,01/01/2001,0.13
2001,2,01/02/2001,0.43
2001,3,01/03/2001,0.4
2001,4,01/04/2001,-0.02
2001,5,01/05/2001,-0.36
2001,6,01/06/2001,-0.05
2001,7,01/07/2001,-0.74
2001,8,01/08/2001,-0.39
2001,9,01/09/2001,-0.6
2001,10,01/10/2001,-0.69
2001,11,01/11/2001,-0.23
2001,12,01/12/2001,-0.03
2002,1,01/01/2002,-0.32
2002,2,01/02/2002,0.2
2002,3,01/03/2002,-0.4
2002,4,01/04/2002,-0.4
2002,5,01/05/2002,-0.54
2002,6,01/06/2002,-0.22
2002,7,01/07/2002,-0.25
2002,8,01/08/2002,-0.4
2002,9,01/09/2002,0.54
2002,10,01/10/2002,0.54
2002,11,01/11/2002,0.23
2002,12,01/12/2002,-0.24
2003,1,01/01/2003,-0.35
2003,2,01/02/2003,0.22
2003,3,01/03/2003,0.27
2003,4,01/04/2003,0.09
2003,5,01/05/2003,0.24
2003,6,01/06/2003,0.36
2003,7,01/07/2003,0.32
2003,8,01/08/2003,0.4
2003,9,01/09/2003,-0.08
2003,10,01/10/2003,-0.19
2003,11,01/11/2003,-0.32
2003,12,01/12/2003,0.07
2004,1,01/01/2004,-0.02
2004,2,01/02/2004,0.04
2004,3,01/03/2004,0.15
2004,4,01/04/2004,0
2004,5,01/05/2004,-0.59
2004,6,01/06/2004,-0.47
2004,7,01/07/2004,-0.3
2004,8,01/08/2004,0.05
2004,9,01/09/2004,0.09
2004,10,01/10/2004,0.02
2004,11,01/11/2004,-0.07
2004,12,01/12/2004,-0.11
2005,1,01/01/2005,-0.28
2005,2,01/02/2005,-0.79
2005,3,01/03/2005,-0.71
2005,4,01/04/2005,0.13
2005,5,01/05/2005,0.11
2005,6,01/06/2005,-0.16
2005,7,01/07/2005,-0.52
2005,8,01/08/2005,-0.46
2005,9,01/09/2005,-0.73
2005,10,01/10/2005,-0.71
2005,11,01/11/2005,-0.66
2005,12,01/12/2005,-0.45
2006,1,01/01/2006,-0.07
2006,2,01/02/2006,-0.68
2006,3,01/03/2006,-0.22
2006,4,01/04/2006,-0.07
2006,5,01/05/2006,-0.22
2006,6,01/06/2006,-0.28
2006,7,01/07/2006,0.19
2006,8,01/08/2006,0.31
2006,9,01/09/2006,0.71
2006,10,01/10/2006,0.94
2006,11,01/11/2006,0.89
2006,12,01/12/2006,0.46
2007,1,01/01/2007,0.26
2007,2,01/02/2007,-0.14
2007,3,01/03/2007,0.19
2007,4,01/04/2007,0.15
2007,5,01/05/2007,0.42
2007,6,01/06/2007,0.34
2007,7,01/07/2007,0.36
2007,8,01/08/2007,0.36
2007,9,01/09/2007,0.36
2007,10,01/10/2007,0.04
2007,11,01/11/2007,-0.17
2007,12,01/12/2007,-0.25
2008,1,01/01/2008,0.02
2008,2,01/02/2008,0.07
2008,3,01/03/2008,0.1
2008,4,01/04/2008,-0.33
2008,5,01/05/2008,0.16
2008,6,01/06/2008,0.49
2008,7,01/07/2008,0.79
2008,8,01/08/2008,0.42
2008,9,01/09/2008,0.06
2008,10,01/10/2008,0.03
2008,11,01/11/2008,-0.17
2008,12,01/12/2008,-0.26
2009,1,01/01/2009,-0.13
2009,2,01/02/2009,0.31
2009,3,01/03/2009,0.39
2009,4,01/04/2009,-0.03
2009,5,01/05/2009,-0.13
2009,6,01/06/2009,0.01
2009,7,01/07/2009,-0.52
2009,8,01/08/2009,-0.3
2009,9,01/09/2009,-0.17
2009,10,01/10/2009,-0.1
2009,11,01/11/2009,-0.26
2009,12,01/12/2009,0.14
2010,1,01/01/2010,0.42
2010,2,01/02/2010,0.17
2010,3,01/03/2010,0.35
2010,4,01/04/2010,0.44
2010,5,01/05/2010,-0.21
2010,6,01/06/2010,-0.14
2010,7,01/07/2010,-0.17
2010,8,01/08/2010,-0.34
2010,9,01/09/2010,-1.16
2010,10,01/10/2010,-1.07
2010,11,01/11/2010,-0.99
2010,12,01/12/2010,-0.39
2011,1,01/01/2011,-0.05
2011,2,01/02/2011,-0.03
2011,3,01/03/2011,0.17
2011,4,01/04/2011,0.01
2011,5,01/05/2011,-0.11
2011,6,01/06/2011,0.06
2011,7,01/07/2011,-0.04
2011,8,01/08/2011,0.03
2011,9,01/09/2011,0.37
2011,10,01/10/2011,0.47
2011,11,01/11/2011,0.03
2011,12,01/12/2011,0.09
2012,1,01/01/2012,0.1
2012,2,01/02/2012,-0.08
2012,3,01/03/2012,0.19
2012,4,01/04/2012,-0.44
2012,5,01/05/2012,-0.69
2012,6,01/06/2012,0
2012,7,01/07/2012,0.51
2012,8,01/08/2012,0.82
2012,9,01/09/2012,0.52
2012,10,01/10/2012,0.3
2012,11,01/11/2012,0.05
2012,12,01/12/2012,0.09
2013,1,01/01/2013,0.06
2013,2,01/02/2013,-0.09
2013,3,01/03/2013,-0.03
2013,4,01/04/2013,-0.15
2013,5,01/05/2013,-0.62
2013,6,01/06/2013,-0.51
2013,7,01/07/2013,-0.36
2013,8,01/08/2013,-0.22
2013,9,01/09/2013,-0.34
2013,10,01/10/2013,-0.22
2013,11,01/11/2013,-0.06
2013,12,01/12/2013,-0.25
2014,1,01/01/2014,-0.15
2014,2,01/02/2014,-0.07
2014,3,01/03/2014,-0.44
2014,4,01/04/2014,-0.19
2014,5,01/05/2014,-0.08
2014,6,01/06/2014,-0.24
2014,7,01/07/2014,-0.4
2014,8,01/08/2014,-0.57
2014,9,01/09/2014,-0.51
2014,10,01/10/2014,-0.02
2014,11,01/11/2014,0.09
2014,12,01/12/2014,-0.21
2015,1,01/01/2015,-0.36
2015,2,01/02/2015,-0.29
2015,3,01/03/2015,-0.05
2015,4,01/04/2015,0.16
2015,5,01/05/2015,0.17
2015,6,01/06/2015,0.31
2015,7,01/07/2015,0.46
2015,8,01/08/2015,0.51
2015,9,01/09/2015,0.72
2015,10,01/10/2015,0.51
2015,11,01/11/2015,0.44
2015,12,01/12/2015,0.04
2016,1,01/01/2016,-0.22
2016,2,01/02/2016,-0.4
2016,3,01/03/2016,-0.24
2016,4,01/04/2016,-0.21
2016,5,01/05/2016,-0.53
2016,6,01/06/2016,-0.76
2016,7,01/07/2016,-1.08
2016,8,01/08/2016,-0.58
2016,9,01/09/2016,-0.96
2016,10,01/10/2016,-0.84
2016,11,01/11/2016,-0.46
2016,12,01/12/2016,-0.28
2017,1,01/01/2017,0.01
2017,2,01/02/2017,0.05
2017,3,01/03/2017,0.31
2017,4,01/04/2017,0.43
2017,5,01/05/2017,0.61
2017,6,01/06/2017,0.36
2017,7,01/07/2017,0.37
2017,8,01/08/2017,0.72
2017,9,01/09/2017,0.19
2017,10,01/10/2017,0.22
2017,11,01/11/2017,0.21
2017,12,01/12/2017,-0.14
2018,1,01/01/2018,0.17
2018,2,01/02/2018,0.49
2018,3,01/03/2018,0.08
2018,4,01/04/2018,0.05
2018,5,01/05/2018,0.14
2018,6,01/06/2018,0.06
2018,7,01/07/2018,0.33
2018,8,01/08/2018,0.36
2018,9,01/09/2018,0.67
2018,10,01/10/2018,0.36
2018,11,01/11/2018,0.46
2018,12,01/12/2018,0.41
2019,1,01/01/2019,0.15
2019,2,01/02/2019,-0.06
2019,3,01/03/2019,0.03
2019,4,01/04/2019,0.3
2019,5,01/05/2019,0.83
2019,6,01/06/2019,0.88
2019,7,01/07/2019,0.8
2019,8,01/08/2019,1.42
2019,9,01/09/2019,1.38
2019,10,01/10/2019,1.78
2019,11,01/11/2019,1.78
2019,12,01/12/2019,0.82
2020,1,01/01/2020,0.18
2020,2,01/02/2020,-0.21
2020,3,01/03/2020,-0.12
2020,4,01/04/2020,-0.08
2020,5,01/05/2020,0.39
2020,6,01/06/2020,0.57
2020,7,01/07/2020,0.36
2020,8,01/08/2020,-0.16
2020,9,01/09/2020,-0.32
2020,10,01/10/2020,-0.04
2020,11,01/11/2020,0.07
2020,12,01/12/2020,0.18
2021,1,01/01/2021,0.26
2021,2,01/02/2021,0.18
2021,3,01/03/2021,0.1
2021,4,01/04/2021,0.28
2021,5,01/05/2021,-0.33
2021,6,01/06/2021,-0.47
2021,7,01/07/2021,-0.48
2021,8,01/08/2021,-0.34
2021,9,01/09/2021,-0.13
2021,10,01/10/2021,-0.69
2021,11,01/11/2021,-0.38
2021,12,01/12/2021,-0.2
2022,1,01/01/2022,-0.26
2022,2,01/02/2022,-0.37
2022,3,01/03/2022,-0.11
2022,4,01/04/2022,-0.37
2022,5,01/05/2022,-0.55
2022,6,01/06/2022,-0.69
2022,7,01/07/2022,-1.06
2022,8,01/08/2022,-1.17
2022,9,01/09/2022,-1.07
2022,10,01/10/2022,-0.97
2022,11,01/11/2022,-0.59
2022,12,01/12/2022,-0.09
2023,1,01/01/2023,0.09
2023,2,01/02/2023,0.32
2023,3,01/03/2023,0.37
2023,4,01/04/2023,0.38
2023,5,01/05/2023,0.02
2023,6,01/06/2023,-0.08
2023,7,01/07/2023,0.12
2023,8,01/08/2023,0.71
2023,9,01/09/2023,0.84
2023,10,01/10/2023,1.44
2023,11,01/11/2023,1.5
2023,12,01/12/2023,1.2
2024,1,01/01/2024,0.82
2024,2,01/02/2024,0.3
2024,3,01/03/2024,0.54
2024,4,01/04/2024,0.33
2024,5,01/05/2024,0.16
2024,6,01/06/2024,-0.09
2024,7,01/07/2024,-0.35
2024,8,01/08/2024,0.26
