date,year,month,total,clim_adjust,anom
01/03/1987,1987,3,28.27,27.14,1.13
01/04/1987,1987,4,28.4,27.58,0.82
01/05/1987,1987,5,28.56,27.68,0.88
01/06/1987,1987,6,28.64,27.43,1.21
01/07/1987,1987,7,28.58,27.01,1.57
01/08/1987,1987,8,28.41,26.66,1.76
01/09/1987,1987,9,28.36,26.59,1.77
01/10/1987,1987,10,27.95,26.54,1.42
01/11/1987,1987,11,27.77,26.5,1.27
01/12/1987,1987,12,27.54,26.47,1.07
01/01/1988,1988,1,27.45,26.46,0.99
01/02/1988,1988,2,27.04,26.66,0.37
01/03/1988,1988,3,27.39,27.14,0.25
01/04/1988,1988,4,27.38,27.58,-0.19
01/05/1988,1988,5,26.68,27.68,-1
01/06/1988,1988,6,25.99,27.43,-1.44
01/07/1988,1988,7,25.56,27.01,-1.45
01/08/1988,1988,8,25.67,26.66,-0.99
01/09/1988,1988,9,25.72,26.59,-0.87
01/10/1988,1988,10,24.82,26.54,-1.71
01/11/1988,1988,11,24.66,26.5,-1.85
01/12/1988,1988,12,24.64,26.47,-1.83
01/01/1989,1989,1,24.59,26.46,-1.87
01/02/1989,1989,2,25.29,26.66,-1.37
01/03/1989,1989,3,26.09,27.14,-1.05
01/04/1989,1989,4,26.75,27.58,-0.82
01/05/1989,1989,5,27.07,27.68,-0.61
01/06/1989,1989,6,27.14,27.43,-0.29
01/07/1989,1989,7,26.71,27.01,-0.3
01/08/1989,1989,8,26.32,26.66,-0.33
01/09/1989,1989,9,26.41,26.59,-0.18
01/10/1989,1989,10,26.32,26.54,-0.22
01/11/1989,1989,11,26.25,26.5,-0.25
01/12/1989,1989,12,26.46,26.47,-0.01
01/01/1990,1990,1,26.56,26.46,0.11
01/02/1990,1990,2,26.98,26.66,0.31
01/03/1990,1990,3,27.34,27.14,0.2
01/04/1990,1990,4,27.9,27.58,0.33
01/05/1990,1990,5,28.02,27.68,0.34
01/06/1990,1990,6,27.65,27.43,0.21
01/07/1990,1990,7,27.38,27.01,0.37
01/08/1990,1990,8,27.07,26.66,0.42
01/09/1990,1990,9,26.94,26.59,0.35
01/10/1990,1990,10,26.93,26.54,0.4
01/11/1990,1990,11,26.81,26.5,0.31
01/12/1990,1990,12,26.96,26.47,0.48
01/01/1991,1991,1,27.04,26.59,0.45
01/02/1991,1991,2,27.08,26.79,0.29
01/03/1991,1991,3,27.33,27.28,0.05
01/04/1991,1991,4,28.02,27.7,0.32
01/05/1991,1991,5,28.2,27.8,0.4
01/06/1991,1991,6,28.25,27.6,0.65
01/07/1991,1991,7,28.05,27.19,0.86
01/08/1991,1991,8,27.53,26.84,0.69
01/09/1991,1991,9,27.14,26.78,0.36
01/10/1991,1991,10,27.58,26.76,0.82
01/11/1991,1991,11,27.89,26.7,1.19
01/12/1991,1991,12,28.28,26.66,1.62
01/01/1992,1992,1,28.37,26.59,1.78
01/02/1992,1992,2,28.53,26.79,1.74
01/03/1992,1992,3,28.66,27.28,1.38
01/04/1992,1992,4,29.02,27.7,1.32
01/05/1992,1992,5,28.97,27.8,1.16
01/06/1992,1992,6,28.3,27.6,0.7
01/07/1992,1992,7,27.51,27.19,0.33
01/08/1992,1992,8,26.91,26.84,0.07
01/09/1992,1992,9,26.66,26.78,-0.13
01/10/1992,1992,10,26.42,26.76,-0.34
01/11/1992,1992,11,26.42,26.7,-0.28
01/12/1992,1992,12,26.45,26.66,-0.21
01/01/1993,1993,1,26.7,26.59,0.1
01/02/1993,1993,2,27.17,26.79,0.38
01/03/1993,1993,3,27.68,27.28,0.4
01/04/1993,1993,4,28.41,27.7,0.71
01/05/1993,1993,5,28.71,27.8,0.91
01/06/1993,1993,6,28.08,27.6,0.48
01/07/1993,1993,7,27.52,27.19,0.33
01/08/1993,1993,8,26.99,26.84,0.15
01/09/1993,1993,9,27.07,26.78,0.29
01/10/1993,1993,10,26.78,26.76,0.02
01/11/1993,1993,11,26.71,26.7,0.01
01/12/1993,1993,12,26.76,26.66,0.1
01/01/1994,1994,1,26.65,26.59,0.06
01/02/1994,1994,2,26.82,26.79,0.03
01/03/1994,1994,3,27.39,27.28,0.11
01/04/1994,1994,4,28.08,27.7,0.38
01/05/1994,1994,5,28.24,27.8,0.43
01/06/1994,1994,6,28.04,27.6,0.44
01/07/1994,1994,7,27.54,27.19,0.35
01/08/1994,1994,8,27.38,26.84,0.54
01/09/1994,1994,9,27.19,26.78,0.41
01/10/1994,1994,10,27.47,26.76,0.71
01/11/1994,1994,11,27.81,26.7,1.11
01/12/1994,1994,12,27.85,26.66,1.19
01/01/1995,1995,1,27.57,26.59,0.98
01/02/1995,1995,2,27.49,26.79,0.71
01/03/1995,1995,3,27.76,27.28,0.48
01/04/1995,1995,4,28.11,27.7,0.41
01/05/1995,1995,5,27.83,27.8,0.02
01/06/1995,1995,6,27.59,27.6,-0.01
01/07/1995,1995,7,27.08,27.19,-0.11
01/08/1995,1995,8,26.23,26.84,-0.61
01/09/1995,1995,9,25.88,26.78,-0.9
01/10/1995,1995,10,25.84,26.76,-0.92
01/11/1995,1995,11,25.61,26.7,-1.1
01/12/1995,1995,12,25.66,26.66,-1
01/01/1996,1996,1,25.7,26.56,-0.86
01/02/1996,1996,2,25.91,26.75,-0.85
01/03/1996,1996,3,26.69,27.24,-0.56
01/04/1996,1996,4,27.36,27.72,-0.36
01/05/1996,1996,5,27.55,27.81,-0.26
01/06/1996,1996,6,27.29,27.59,-0.3
01/07/1996,1996,7,26.85,27.18,-0.32
01/08/1996,1996,8,26.64,26.83,-0.2
01/09/1996,1996,9,26.27,26.73,-0.45
01/10/1996,1996,10,26.27,26.67,-0.4
01/11/1996,1996,11,26.29,26.63,-0.34
01/12/1996,1996,12,25.96,26.56,-0.61
01/01/1997,1997,1,26.02,26.56,-0.54
01/02/1997,1997,2,26.39,26.75,-0.36
01/03/1997,1997,3,27.05,27.24,-0.2
01/04/1997,1997,4,27.99,27.72,0.27
01/05/1997,1997,5,28.58,27.81,0.76
01/06/1997,1997,6,28.81,27.59,1.22
01/07/1997,1997,7,28.85,27.18,1.67
01/08/1997,1997,8,28.74,26.83,1.91
01/09/1997,1997,9,28.84,26.73,2.12
01/10/1997,1997,10,29.07,26.67,2.4
01/11/1997,1997,11,29.11,26.63,2.48
01/12/1997,1997,12,28.89,26.56,2.32
01/01/1998,1998,1,28.93,26.56,2.37
01/02/1998,1998,2,28.79,26.75,2.03
01/03/1998,1998,3,28.63,27.24,1.38
01/04/1998,1998,4,28.61,27.72,0.9
01/05/1998,1998,5,28.52,27.81,0.7
01/06/1998,1998,6,27.35,27.59,-0.24
01/07/1998,1998,7,26.32,27.18,-0.86
01/08/1998,1998,8,25.59,26.83,-1.25
01/09/1998,1998,9,25.47,26.73,-1.26
01/10/1998,1998,10,25.26,26.67,-1.41
01/11/1998,1998,11,25.25,26.63,-1.38
01/12/1998,1998,12,24.92,26.56,-1.64
01/01/1999,1999,1,24.87,26.56,-1.69
01/02/1999,1999,2,25.44,26.75,-1.31
01/03/1999,1999,3,26.34,27.24,-0.9
01/04/1999,1999,4,26.71,27.72,-1
01/05/1999,1999,5,26.79,27.81,-1.02
01/06/1999,1999,6,26.54,27.59,-1.05
01/07/1999,1999,7,26.13,27.18,-1.05
01/08/1999,1999,8,25.64,26.83,-1.19
01/09/1999,1999,9,25.63,26.73,-1.09
01/10/1999,1999,10,25.48,26.67,-1.19
01/11/1999,1999,11,25.13,26.63,-1.5
01/12/1999,1999,12,24.87,26.56,-1.7
01/01/2000,2000,1,24.79,26.56,-1.77
01/02/2000,2000,2,25.23,26.75,-1.53
01/03/2000,2000,3,26.31,27.24,-0.93
01/04/2000,2000,4,26.96,27.72,-0.75
01/05/2000,2000,5,27.08,27.81,-0.74
01/06/2000,2000,6,26.95,27.59,-0.64
01/07/2000,2000,7,26.63,27.18,-0.55
01/08/2000,2000,8,26.37,26.83,-0.47
01/09/2000,2000,9,26.2,26.73,-0.52
01/10/2000,2000,10,26.02,26.67,-0.65
01/11/2000,2000,11,25.92,26.63,-0.71
01/12/2000,2000,12,25.69,26.56,-0.88
01/01/2001,2001,1,25.82,26.45,-0.63
01/02/2001,2001,2,26.14,26.66,-0.53
01/03/2001,2001,3,26.82,27.21,-0.39
01/04/2001,2001,4,27.34,27.73,-0.39
01/05/2001,2001,5,27.6,27.85,-0.24
01/06/2001,2001,6,27.54,27.65,-0.11
01/07/2001,2001,7,27.25,27.26,-0.01
01/08/2001,2001,8,26.8,26.91,-0.1
01/09/2001,2001,9,26.52,26.8,-0.28
01/10/2001,2001,10,26.57,26.75,-0.18
01/11/2001,2001,11,26.34,26.75,-0.41
01/12/2001,2001,12,26.2,26.65,-0.46
01/01/2002,2002,1,26.4,26.45,-0.05
01/02/2002,2002,2,26.72,26.66,0.06
01/03/2002,2002,3,27.3,27.21,0.09
01/04/2002,2002,4,27.85,27.73,0.12
01/05/2002,2002,5,28.24,27.85,0.4
01/06/2002,2002,6,28.44,27.65,0.79
01/07/2002,2002,7,28.03,27.26,0.77
01/08/2002,2002,8,27.72,26.91,0.81
01/09/2002,2002,9,27.81,26.8,1.01
01/10/2002,2002,10,27.96,26.75,1.2
01/11/2002,2002,11,28.16,26.75,1.41
01/12/2002,2002,12,27.97,26.65,1.31
01/01/2003,2003,1,27.16,26.45,0.7
01/02/2003,2003,2,27.4,26.66,0.74
01/03/2003,2003,3,27.66,27.21,0.45
01/04/2003,2003,4,27.69,27.73,-0.05
01/05/2003,2003,5,27.32,27.85,-0.52
01/06/2003,2003,6,27.44,27.65,-0.21
01/07/2003,2003,7,27.5,27.26,0.24
01/08/2003,2003,8,27.11,26.91,0.2
01/09/2003,2003,9,26.98,26.8,0.19
01/10/2003,2003,10,27.14,26.75,0.38
01/11/2003,2003,11,27.04,26.75,0.29
01/12/2003,2003,12,27.04,26.65,0.38
01/01/2004,2004,1,26.83,26.45,0.38
01/02/2004,2004,2,27,26.66,0.34
01/03/2004,2004,3,27.41,27.21,0.21
01/04/2004,2004,4,27.89,27.73,0.16
01/05/2004,2004,5,27.99,27.85,0.14
01/06/2004,2004,6,27.85,27.65,0.2
01/07/2004,2004,7,27.77,27.26,0.51
01/08/2004,2004,8,27.6,26.91,0.7
01/09/2004,2004,9,27.52,26.8,0.72
01/10/2004,2004,10,27.44,26.75,0.68
01/11/2004,2004,11,27.36,26.75,0.61
01/12/2004,2004,12,27.34,26.65,0.69
01/01/2005,2005,1,27.21,26.45,0.76
01/02/2005,2005,2,27.12,26.66,0.46
01/03/2005,2005,3,27.74,27.21,0.53
01/04/2005,2005,4,28.09,27.73,0.35
01/05/2005,2005,5,28.24,27.85,0.39
01/06/2005,2005,6,27.77,27.65,0.12
01/07/2005,2005,7,27.07,27.26,-0.19
01/08/2005,2005,8,26.8,26.91,-0.1
01/09/2005,2005,9,26.68,26.8,-0.11
01/10/2005,2005,10,26.65,26.75,-0.1
01/11/2005,2005,11,26.11,26.75,-0.64
01/12/2005,2005,12,25.68,26.65,-0.97
01/01/2006,2006,1,25.64,26.55,-0.91
01/02/2006,2006,2,26.09,26.76,-0.67
01/03/2006,2006,3,26.58,27.29,-0.71
01/04/2006,2006,4,27.51,27.83,-0.32
01/05/2006,2006,5,27.85,27.94,-0.09
01/06/2006,2006,6,27.73,27.73,0
01/07/2006,2006,7,27.3,27.29,0.01
01/08/2006,2006,8,27.16,26.86,0.31
01/09/2006,2006,9,27.32,26.72,0.6
01/10/2006,2006,10,27.42,26.72,0.7
01/11/2006,2006,11,27.7,26.7,0.99
01/12/2006,2006,12,27.74,26.6,1.14
01/01/2007,2007,1,27.25,26.55,0.7
01/02/2007,2007,2,26.9,26.76,0.13
01/03/2007,2007,3,27.12,27.29,-0.18
01/04/2007,2007,4,27.51,27.83,-0.31
01/05/2007,2007,5,27.46,27.94,-0.47
01/06/2007,2007,6,27.37,27.73,-0.36
01/07/2007,2007,7,26.7,27.29,-0.59
01/08/2007,2007,8,26.13,26.86,-0.72
01/09/2007,2007,9,25.61,26.72,-1.11
01/10/2007,2007,10,25.33,26.72,-1.39
01/11/2007,2007,11,25.17,26.7,-1.53
01/12/2007,2007,12,25.02,26.6,-1.58
01/01/2008,2008,1,24.87,26.55,-1.68
01/02/2008,2008,2,25.1,26.76,-1.66
01/03/2008,2008,3,26.09,27.29,-1.21
01/04/2008,2008,4,26.84,27.83,-0.99
01/05/2008,2008,5,27.09,27.94,-0.84
01/06/2008,2008,6,27.04,27.73,-0.68
01/07/2008,2008,7,26.99,27.29,-0.3
01/08/2008,2008,8,26.72,26.86,-0.13
01/09/2008,2008,9,26.47,26.72,-0.25
01/10/2008,2008,10,26.37,26.72,-0.35
01/11/2008,2008,11,26.25,26.7,-0.46
01/12/2008,2008,12,25.74,26.6,-0.86
01/01/2009,2009,1,25.67,26.55,-0.89
01/02/2009,2009,2,25.97,26.76,-0.79
01/03/2009,2009,3,26.6,27.29,-0.7
01/04/2009,2009,4,27.48,27.83,-0.35
01/05/2009,2009,5,27.99,27.94,0.06
01/06/2009,2009,6,28.04,27.73,0.31
01/07/2009,2009,7,27.77,27.29,0.48
01/08/2009,2009,8,27.42,26.86,0.56
01/09/2009,2009,9,27.4,26.72,0.68
01/10/2009,2009,10,27.61,26.72,0.89
01/11/2009,2009,11,28.15,26.7,1.45
01/12/2009,2009,12,28.33,26.6,1.73
01/01/2010,2010,1,28.06,26.55,1.51
01/02/2010,2010,2,28.01,26.76,1.25
01/03/2010,2010,3,28.19,27.29,0.9
01/04/2010,2010,4,28.21,27.83,0.38
01/05/2010,2010,5,27.72,27.94,-0.22
01/06/2010,2010,6,27.04,27.73,-0.69
01/07/2010,2010,7,26.22,27.29,-1.07
01/08/2010,2010,8,25.47,26.86,-1.38
01/09/2010,2010,9,25.12,26.72,-1.59
01/10/2010,2010,10,25.03,26.72,-1.69
01/11/2010,2010,11,25.06,26.7,-1.64
01/12/2010,2010,12,25,26.6,-1.6
01/01/2011,2011,1,25.01,26.55,-1.54
01/02/2011,2011,2,25.66,26.76,-1.11
01/03/2011,2011,3,26.38,27.29,-0.92
01/04/2011,2011,4,27.07,27.83,-0.76
01/05/2011,2011,5,27.41,27.94,-0.52
01/06/2011,2011,6,27.35,27.73,-0.38
01/07/2011,2011,7,26.87,27.29,-0.42
01/08/2011,2011,8,26.21,26.86,-0.64
01/09/2011,2011,9,25.92,26.72,-0.8
01/10/2011,2011,10,25.67,26.72,-1.05
01/11/2011,2011,11,25.52,26.7,-1.18
01/12/2011,2011,12,25.55,26.6,-1.05
01/01/2012,2012,1,25.68,26.55,-0.87
01/02/2012,2012,2,26.1,26.76,-0.67
01/03/2012,2012,3,26.69,27.29,-0.61
01/04/2012,2012,4,27.33,27.83,-0.49
01/05/2012,2012,5,27.62,27.94,-0.32
01/06/2012,2012,6,27.75,27.73,0.02
01/07/2012,2012,7,27.54,27.29,0.25
01/08/2012,2012,8,27.32,26.86,0.47
01/09/2012,2012,9,27.1,26.72,0.38
01/10/2012,2012,10,26.98,26.72,0.26
01/11/2012,2012,11,26.86,26.7,0.15
01/12/2012,2012,12,26.35,26.6,-0.25
01/01/2013,2013,1,26.02,26.55,-0.53
01/02/2013,2013,2,26.25,26.76,-0.51
01/03/2013,2013,3,27.04,27.29,-0.25
01/04/2013,2013,4,27.58,27.83,-0.25
01/05/2013,2013,5,27.53,27.94,-0.4
01/06/2013,2013,6,27.3,27.73,-0.43
01/07/2013,2013,7,26.9,27.29,-0.39
01/08/2013,2013,8,26.47,26.86,-0.38
01/09/2013,2013,9,26.53,26.72,-0.18
01/10/2013,2013,10,26.52,26.72,-0.2
01/11/2013,2013,11,26.56,26.7,-0.14
01/12/2013,2013,12,26.43,26.6,-0.17
01/01/2014,2014,1,26.06,26.55,-0.49
01/02/2014,2014,2,26.15,26.76,-0.61
01/03/2014,2014,3,27.02,27.29,-0.28
01/04/2014,2014,4,27.91,27.83,0.09
01/05/2014,2014,5,28.26,27.94,0.32
01/06/2014,2014,6,27.96,27.73,0.23
01/07/2014,2014,7,27.23,27.29,-0.06
01/08/2014,2014,8,26.83,26.86,-0.03
01/09/2014,2014,9,27.01,26.72,0.29
01/10/2014,2014,10,27.16,26.72,0.44
01/11/2014,2014,11,27.46,26.7,0.75
01/12/2014,2014,12,27.32,26.6,0.72
01/01/2015,2015,1,27.06,26.55,0.51
01/02/2015,2015,2,27.18,26.76,0.42
01/03/2015,2015,3,27.77,27.29,0.47
01/04/2015,2015,4,28.53,27.83,0.7
01/05/2015,2015,5,28.85,27.94,0.92
01/06/2015,2015,6,28.9,27.73,1.17
01/07/2015,2015,7,28.75,27.29,1.45
01/08/2015,2015,8,28.78,26.86,1.93
01/09/2015,2015,9,28.92,26.72,2.2
01/10/2015,2015,10,29.07,26.72,2.36
01/11/2015,2015,11,29.41,26.7,2.71
01/12/2015,2015,12,29.26,26.6,2.65
01/01/2016,2016,1,29.11,26.55,2.56
01/02/2016,2016,2,29,26.76,2.24
01/03/2016,2016,3,28.9,27.29,1.61
01/04/2016,2016,4,28.73,27.83,0.9
01/05/2016,2016,5,28.24,27.94,0.3
01/06/2016,2016,6,27.7,27.73,-0.03
01/07/2016,2016,7,26.82,27.29,-0.47
01/08/2016,2016,8,26.28,26.86,-0.57
01/09/2016,2016,9,26.15,26.72,-0.57
01/10/2016,2016,10,25.98,26.72,-0.74
01/11/2016,2016,11,25.95,26.7,-0.76
01/12/2016,2016,12,26.1,26.6,-0.5
01/01/2017,2017,1,26.12,26.55,-0.43
01/02/2017,2017,2,26.68,26.76,-0.08
01/03/2017,2017,3,27.33,27.29,0.03
01/04/2017,2017,4,28.04,27.83,0.21
01/05/2017,2017,5,28.3,27.94,0.36
01/06/2017,2017,6,28.06,27.73,0.33
01/07/2017,2017,7,27.54,27.29,0.25
01/08/2017,2017,8,26.7,26.86,-0.16
01/09/2017,2017,9,26.29,26.72,-0.43
01/10/2017,2017,10,26.15,26.72,-0.56
01/11/2017,2017,11,25.74,26.7,-0.96
01/12/2017,2017,12,25.62,26.6,-0.99
01/01/2018,2018,1,25.57,26.55,-0.98
01/02/2018,2018,2,25.98,26.76,-0.78
01/03/2018,2018,3,26.5,27.29,-0.8
01/04/2018,2018,4,27.32,27.83,-0.51
01/05/2018,2018,5,27.74,27.94,-0.2
01/06/2018,2018,6,27.77,27.73,0.05
01/07/2018,2018,7,27.42,27.29,0.12
01/08/2018,2018,8,26.95,26.86,0.09
01/09/2018,2018,9,27.19,26.72,0.47
01/10/2018,2018,10,27.62,26.72,0.9
01/11/2018,2018,11,27.61,26.7,0.9
01/12/2018,2018,12,27.49,26.6,0.89
01/01/2019,2019,1,27.2,26.55,0.65
01/02/2019,2019,2,27.48,26.76,0.71
01/03/2019,2019,3,28.1,27.29,0.8
01/04/2019,2019,4,28.45,27.83,0.62
01/05/2019,2019,5,28.49,27.94,0.55
01/06/2019,2019,6,28.18,27.73,0.45
01/07/2019,2019,7,27.64,27.29,0.35
01/08/2019,2019,8,26.9,26.86,0.04
01/09/2019,2019,9,26.75,26.72,0.04
01/10/2019,2019,10,27.2,26.72,0.48
01/11/2019,2019,11,27.23,26.7,0.52
01/12/2019,2019,12,27.12,26.6,0.52
01/01/2020,2020,1,27.16,26.55,0.6
01/02/2020,2020,2,27.13,26.76,0.37
01/03/2020,2020,3,27.77,27.29,0.48
01/04/2020,2020,4,28.19,27.83,0.36
01/05/2020,2020,5,27.66,27.94,-0.27
01/06/2020,2020,6,27.39,27.73,-0.34
01/07/2020,2020,7,26.99,27.29,-0.3
01/08/2020,2020,8,26.27,26.86,-0.59
01/09/2020,2020,9,25.89,26.72,-0.83
01/10/2020,2020,10,25.46,26.72,-1.25
01/11/2020,2020,11,25.28,26.7,-1.42
01/12/2020,2020,12,25.45,26.6,-1.15
01/01/2021,2021,1,25.56,26.55,-0.99
01/02/2021,2021,2,25.76,26.76,-1
01/03/2021,2021,3,26.5,27.29,-0.8
01/04/2021,2021,4,27.11,27.83,-0.72
01/05/2021,2021,5,27.48,27.94,-0.46
01/06/2021,2021,6,27.45,27.73,-0.28
01/07/2021,2021,7,26.9,27.29,-0.39
01/08/2021,2021,8,26.32,26.86,-0.53
01/09/2021,2021,9,26.16,26.72,-0.55
01/10/2021,2021,10,25.78,26.72,-0.94
01/11/2021,2021,11,25.76,26.7,-0.94
01/12/2021,2021,12,25.54,26.6,-1.06
01/01/2022,2022,1,25.61,26.55,-0.95
01/02/2022,2022,2,25.88,26.76,-0.89
01/03/2022,2022,3,26.33,27.29,-0.97
01/04/2022,2022,4,26.72,27.83,-1.11
01/05/2022,2022,5,26.83,27.94,-1.11
01/06/2022,2022,6,26.98,27.73,-0.75
01/07/2022,2022,7,26.6,27.29,-0.7
01/08/2022,2022,8,25.88,26.86,-0.97
01/09/2022,2022,9,25.65,26.72,-1.07
01/10/2022,2022,10,25.73,26.72,-0.99
01/11/2022,2022,11,25.8,26.7,-0.9
01/12/2022,2022,12,25.75,26.6,-0.86
01/01/2023,2023,1,25.83,26.55,-0.72
01/02/2023,2023,2,26.3,26.76,-0.46
01/03/2023,2023,3,27.18,27.29,-0.11
01/04/2023,2023,4,27.96,27.83,0.13
01/05/2023,2023,5,28.39,27.94,0.46
01/06/2023,2023,6,28.56,27.73,0.84
01/07/2023,2023,7,28.31,27.29,1.02
01/08/2023,2023,8,28.2,26.86,1.35
01/09/2023,2023,9,28.32,26.72,1.6
01/10/2023,2023,10,28.44,26.72,1.72
01/11/2023,2023,11,28.72,26.7,2.02
01/12/2023,2023,12,28.63,26.6,2.02
01/01/2024,2024,1,28.37,26.55,1.82
01/02/2024,2024,2,28.28,26.76,1.52
01/03/2024,2024,3,28.42,27.29,1.12
01/04/2024,2024,4,28.6,27.83,0.78
01/05/2024,2024,5,28.17,27.94,0.24
01/06/2024,2024,6,27.91,27.73,0.18
01/07/2024,2024,7,27.34,27.29,0.05
01/08/2024,2024,8,26.79,26.86,-0.07
